,S1B1,S1B2,S1B3,S1B4,S1B5,S2B1,S2B2,S2B3,S2B4,S2B5,S3B1,S3B2,S3B3,S3B4,S3B5,S4B1,S4B2,S4B3,S4B4,S4B5,S5B1,S5B2,S5B3,S5B4,S5B5,Mom 1,Mom 2,Mom 3,Mom 4,Mom 5,Mom 6,Mom 7,Mom 8,Mom 9,Mom 10,Mkt-RF,SMB,HML,RF,LevFac,Mom
1996Q4,-0.002098918903886,0.0505454179260145,0.03123218677086,0.0740417180700416,0.0629290458692601,0.0680095441123602,0.060934071896793,0.052747644209766,0.0953863875413112,0.0889337421462865,0.0791778459451026,0.0607000365117385,0.085960019608505,0.0995414874084599,0.0657520539820124,0.0591133901577012,0.1052713908989473,0.0979539663022481,0.1134496439058325,0.1007550138983868,0.0915921655243425,0.0757912435058996,0.1267227698006918,0.1025054513593031,0.1178425836772574,0.001709452112,0.0164908981319999,0.0700952933519996,0.0974749160959995,0.0822979539339998,0.10201655256,0.089075388279,0.1122703013369998,0.101627967907,0.1176849683879999,0.0885767035989999,-0.0304666993900001,0.011698364384,0.012753815768,1.1927550656755004,0.0646802613519998
1997Q1,0.0414581749444724,0.0593762516881295,0.1161476858472292,0.1064639997799119,0.0906014420397427,0.0567444936086742,0.0756800310739014,0.0852901217792525,0.0762389707406954,0.0651753731958599,0.0011797195714131,0.0942355444114246,0.075166887967506,0.0986122893772691,0.0997103986850242,0.0414219982721688,0.084477874398773,0.0825732993196957,0.0743531325629185,0.1467209189718314,0.120898323912562,0.1079559176944713,0.0939683175053802,0.1019981048192248,0.0825592451480083,0.1403037371620004,0.08561005738,0.0813044815620003,0.0913784527800003,0.080995975872,0.0839990367,0.1036233847780001,0.114601852305,0.08595302793,0.10256883207,0.0962415999999999,-0.029558592736,0.01219069952,0.0132580948699998,1.2537755703688571,3.278091500003022e-05
1997Q2,-0.2057212046390446,-0.1587898618922651,-0.1075105986724265,-0.0445686792143504,-0.0496093795269501,-0.2238054411291037,-0.0992526535999993,-0.0483874311283902,-0.0129042046362551,-0.0002105902295788,-0.1613794177794544,-0.0418370045632344,-0.0060892658850739,0.0071401053571102,-0.0002420942911889,-0.1033519413599896,-0.0142856286076339,-0.0243304079070025,-0.0038398840588278,0.0065626537087546,0.0160672266807047,-0.0129741422810552,0.00736942261145,0.006321875328962,-0.0083216090451754,-0.1402911587109999,-0.035450597591,-0.0453958697110001,-0.036001909922,-0.0006589576670001,-0.0021672438099999,0.0166137604789999,0.0286569755209999,-0.0338205482310001,-0.042796758519,-0.0165713052160001,-0.0901984456719999,0.0919017900000001,0.0125521021109999,1.2704933672309893,0.0344709941279999
1997Q3,0.1989766967871369,0.2108525945003221,0.2334275356847157,0.2218222143071384,0.2119683172855955,0.2573154017541754,0.2619745922656118,0.1971979470613685,0.1934175996457623,0.2085737085191303,0.2454451164274202,0.2155942990407269,0.1973594148605295,0.1750183590037983,0.1811648222846849,0.1880417994607901,0.1763775321772831,0.168520689536997,0.1708871582006077,0.166390824552856,0.182319502948328,0.1856933925725534,0.2225488141701588,0.1457281394712428,0.1854919464374433,0.2270808066649998,0.1845794774889999,0.2229909260409999,0.174940460917,0.1323532424889997,0.1818119624259999,0.1508550861160003,0.180617310016,0.185131033065,0.2614268764090002,0.1922777348299997,0.0348745171039999,-0.0260273193919999,0.0129551879589999,1.2814267037280285,0.0086440542299999
1997Q4,0.0847072805672555,0.0969864760073506,0.076818238615441,0.0932891622344809,0.1102217353444467,0.0324760593284865,0.0428550492245849,0.0480819474405684,0.0523478279382108,0.0716887480328474,0.0094852394934454,0.0472726968736665,0.0316385672212498,0.0336559666887752,0.0358690643836379,-0.0256763393889117,-0.0201905975404698,0.0178459672340216,-0.0122800538960929,-0.0163213196764817,-0.0638692684564893,-0.0345469620282304,-0.0339899726520418,-0.0088015546050499,-0.0335060226638647,-0.0191601696630001,0.0190350068389997,0.020100522072,-0.0263275594680001,-0.0124230893679999,-0.0127444291280001,-0.031504643158,-0.0636336332640001,-0.0380605566829999,-0.053280088829,-0.0281774028,0.0909152156900001,0.037346961896,0.012753815768,1.152037882682074,-0.0167144013339999
1998Q1,-0.0999453525045011,-0.0837658180932902,-0.073567574586857,-0.0126602073781787,-0.0097373476494151,-0.0544827331178651,-0.0740682533573133,-0.0230836097100647,0.0025448303680442,-0.0123356267777261,-0.0450683552331736,-0.0392104596868688,0.001262224060734,0.0122708828904591,0.0529309357636229,-0.034388227932036,0.0020441716806243,0.0390914531806847,0.0590972110210694,0.0469801532870379,0.0964729657452925,0.0427811515838452,0.0117961069847725,0.0844155426419357,0.0623370054585048,-0.0520981159159998,0.0029974865139998,0.053311278904,0.05534703788,0.0435642987039999,0.0343276825240002,0.0921900402490001,0.0686451731859998,0.0232562608960003,0.0414649420340003,0.045163066505,-0.0839789295280001,0.032415334496,0.0130562104959999,1.326327556341761,0.0435701042899998
1998Q2,0.126376824257014,0.152827420025408,0.1352657618228523,0.1110723303070861,0.137596870366516,0.1240610278491756,0.158121157673545,0.120430187954388,0.1184250609398551,0.1355952064851044,0.1443073016340934,0.1202696546624426,0.1153455216504648,0.1064084309049939,0.1478005194064366,0.1237920327206085,0.1184784770065512,0.1127761690342274,0.1050825109726338,0.1366036874908951,0.1227628765183042,0.1236639017579128,0.1588493240647972,0.1824542465290017,0.1294339834274922,0.1726297575970001,0.0966745304530001,0.1184362216450001,0.111371698229,0.1384816276689999,0.1243077646130002,0.0900096405970003,0.1417012237570001,0.1190075013490001,0.2147688060370003,0.1295435024720002,-0.010021839282,0.014716688098,0.0121488154029998,1.2934273077791996,0.016816043628
1998Q3,-0.1540026516915446,-0.133446585547321,-0.1330906937646775,-0.1091047556907844,-0.0995366303353607,-0.1563045559465157,-0.1641973920895642,-0.1332179087361292,-0.1442317356184176,-0.1054440743936498,-0.1301113365354888,-0.1617926010976637,-0.144278019158915,-0.1349351466607796,-0.1191602367329025,-0.1081722719627756,-0.0918959697977782,-0.0992603298988525,-0.0796593172716803,-0.0798030960467576,0.0387352287802933,-0.0361245114889653,-0.0188074026741139,0.0163058618552005,-0.0424072151208589,-0.1949896636499999,-0.1221381105919998,-0.056986529667,-0.0395934617200001,-0.0678932148299997,-0.0495152619779999,0.0297447580800001,-0.0247816658279999,0.03205269906,0.0536680439040002,-0.0239846702139999,-0.1098009477399999,-0.0054321021909999,0.0121488655999999,1.337421370610113,0.1345146444139999
1998Q4,-0.2147822511603505,-0.1725501164716638,-0.1768655515299668,-0.1502740080221826,-0.1752467915641495,-0.1257746113108908,-0.1010998555275678,-0.1144641537601425,-0.1093166558315411,-0.1345940803305526,-0.119003869636877,-0.1334481537390102,-0.0753571450780811,-0.1030056346193177,-0.1426270938612251,-0.0915981775860078,-0.0600989951992703,-0.0827992706672094,-0.0350029144107073,-0.0537689369268732,0.0066280676985341,-0.0816834983750455,-0.0929589516196897,-0.0617451772624321,-0.0212645834238834,-0.011554058208,-0.029923616784,0.0228809289090001,0.0011826656039999,-0.0876909270499999,-0.03571620804,-0.046143774006,-0.0137302676609998,-0.0447052436159998,-0.073115378688,-0.0463106895099998,-0.0830533660119999,-0.0239378534689999,0.012148323296,1.0392197598014417,-0.04158316745
1999Q1,0.2423828474405907,0.1535461642261901,0.1341962401744996,0.1150102502400378,0.1356849122923333,0.2331936200676869,0.129387201016925,0.0430076764450666,0.0434713887494151,0.1157012830141328,0.2661335001250042,0.1489133642823643,0.0404538361502944,0.0447610097519226,0.0399670463638404,0.1950517010786325,0.0289889722640053,0.0527229342272115,0.0134500294462562,0.0330839370655031,0.2287312375734309,0.0907546118294173,0.0978089168334885,0.0864002851837766,0.0924918384506954,0.0404590707099998,0.04526733634,0.0463954815239997,0.0365864208749997,0.0895080190409995,0.0736406167139998,0.0908392548699998,0.1166692338659998,0.1095802411499995,0.3116955204719998,0.1651155201399998,0.0146952516679998,-0.1148438741999999,0.0104359712300001,1.0485753089528584,0.132270775604
1999Q2,-0.0387080509860398,-0.0808813355754396,0.0360805682575477,0.0004067012234572,-0.0165949532228162,-0.0051900112914988,-0.0017708690713555,-0.019186777897898,-0.0115832323294766,-0.0898360741812567,0.0187359611408692,0.0353716215983141,0.0308010112611905,0.0272709216088364,0.0033211701351949,0.0265723247484179,0.0961203119398974,0.049627159059342,0.0609188265738054,0.0552980094880597,-0.0090791942367245,0.1021903188597221,0.1111519524804875,0.0756397398309927,0.0210383714123596,0.190062630843,0.0935469793150001,0.1193856772349999,0.107838347715,0.0894773648609998,0.0727769606189998,0.0491363528349997,0.0946196099549998,0.0028263243149999,-0.0122308912649999,0.035658138944,-0.061133935648,0.0167204352000001,0.011543965685,0.8832237751992579,-0.1020722812119999
1999Q3,0.0867122454602264,0.1340873980581132,0.1198536951349551,0.0781499593401797,0.110601303320384,0.062591393833312,0.05811124357793,0.0775284208590205,0.0599089096109719,0.0542571250095618,0.0015693260819327,0.0265712307483438,8.371543810836712e-05,0.009800123525721,0.0649986592258922,0.0573536542965875,0.0426721946005392,0.0147312061105682,0.0337788406645143,0.0321071526936076,-0.0065196301562913,-0.0404668613774673,-0.0568201303029375,-0.0411585122465437,-0.0706422441171132,0.0313650379499999,0.0297960252400002,0.03693505782,-0.0229046766199998,-0.03994078266,-0.0392828055019998,-0.0318729634159998,-0.0500082509429999,-0.0140218249710001,0.0201476405259999,-0.0137386576419998,0.0930233545279997,-0.009887196796,0.0112417716799999,0.8206132139232892,0.0085116094999999
1999Q4,-0.033469508780216,-0.0408401694231593,-0.047756294000986,-0.0577215777588826,-0.1102817854897308,-0.0179699142091338,-0.045064780028066,-0.0809408133506165,-0.0698817848154583,-0.1191213411906305,0.0303591029216263,-0.0555564086058476,-0.0799689647619112,-0.096035096706729,-0.0286383280135332,0.0666780801532958,-0.084037615668141,-0.0467596955479503,-0.0424023295258101,-0.061756650023968,0.0351899868195748,0.0270813704908816,-0.035249159466109,-0.0961026080981427,-0.0273292002837475,-0.1592629993509999,-0.0947093738629998,-0.117271371844,-0.0723391251189999,-0.010457777989,-0.0098403055990001,-0.0139253983749999,0.0713828096269997,0.017702298179,0.0674072849210001,0.0173813409409999,-0.04948180984,-0.07516537936,0.0117456893189999,0.8467279144520505,0.15520605758
2000Q1,0.6126801100690429,0.5025841869317951,0.223224944673009,0.2409730007792441,0.1868484146994296,0.3106124243489145,0.1833332737349604,0.0523126902543686,0.0707318193367461,0.0510643134797939,0.2327904231610693,0.112387702782063,-0.0331886691785937,-0.0158487097801411,-0.0379316515622093,0.2872963111553375,0.0060981619840732,-0.0576934906696553,0.0187288818748239,-0.0351871077726456,0.0555323421861815,-0.0081368169599476,-0.102398672265235,-0.1113136207920997,-0.0566235340909353,-0.0349291288800001,0.0273197127359996,-0.1062078526440001,-0.1012407374880001,-0.0739251528600001,-0.055566033249,-0.0708682751199999,-0.0130287388480002,-0.0438083666079999,0.2975850888479998,0.0605410683559999,0.197569146752,-0.1385298524799999,0.0121487049440001,0.9558833140067274,0.2157132177959999
2000Q2,-0.1057725365903027,-0.0674955480038168,-0.0170465839507708,0.0254873058988849,-0.0037949888787247,-0.0342240198192951,0.0078303931680483,-0.0336157723692013,0.0549122376972361,0.070514282781595,-0.0515316386993706,0.0936010997465006,0.088015539843127,0.0814750408839708,0.1090458912881346,0.1222350985115066,0.0799692756745367,0.1328214497084308,0.1320086537760687,0.0919331987459,0.036753186834882,0.0093790174946348,0.0061508848910103,0.0525070254326986,0.0253582942628429,0.0188224416840001,0.053577673314,0.0715478009950001,0.0321991394340004,-0.0505024735419996,0.0440347316740001,-0.0930921253759997,0.016916656058,0.0379298013540003,0.0984167667780002,0.009098631926,-0.0586804750000001,0.0421407097499999,0.0136617029659997,0.8980544457490142,0.0048116581999999
2000Q3,-0.010467556286992,0.1411687134042976,0.1011067275645523,0.1009599376913576,0.0237057871229156,-0.0524982770850602,0.0230394508087798,-0.0230004450512349,-0.0273340582566762,0.0766551060929092,-0.0315288490907618,-0.0274535263312468,0.0169535347235669,-0.0043249871195674,0.1106931708850973,-0.0636868170669398,-3.186002175437075e-05,-0.0269234788097606,-0.0413419680098132,-0.028420338451042,-0.0256449366495522,-0.0687470720132406,0.0124880301258087,-0.0110512038434524,0.0259589329437845,-0.0961579648199999,-0.0199255159199999,-0.0674231677319999,0.0010264660709999,0.0047984199360002,-0.0355420080559998,-0.0248845928109999,0.0011773983600003,-0.0198317035379999,-0.0478265897999997,-0.023975487904,0.028508866112,0.0393314969839999,0.0138632959999998,0.887208362240763,0.059751310592
2000Q4,-0.1548148422506462,-0.0531927850145085,-0.0448118192846064,-0.0156380396820083,-0.0174947141405832,-0.0742616925549775,-0.0179166878422376,0.0181575665716844,0.0252256841064557,0.0136590901463797,-0.1434939910824469,0.0326121257076257,0.0478774215338779,0.073744791574221,0.1023668679872418,-0.0471018762584037,0.0585489920250184,0.0681043228705116,0.0550068273140433,0.0867076820232983,-0.0284576043694142,0.0489073445792629,0.0415590188268948,0.1697314905044553,0.0591595569438903,-0.15639351642,0.0985504224239999,-0.0355514672160001,0.1538761984559997,0.0149322103999998,0.0564896757419997,0.0365558185499999,0.0279255658199999,-0.0011628331349999,-0.0867231017799999,-0.016060023904,-0.0599539494999999,0.116728233096,0.0157822028,0.8875349657573691,0.026797453144
2001Q1,-0.1050347188581769,0.0263258283297165,0.0484226950600854,0.0855213943818897,0.0908467489947935,-0.0826884606520943,0.054674044506404,0.1236625925190717,0.1017478311487718,0.1363147749552857,-0.0960986178301738,0.081434928863844,0.0321859941600648,0.0947201835145485,0.1465481695760446,-0.1080067952501739,0.0654364803182216,0.1057150367482648,0.0919128462862868,0.1839635135247181,-0.1038435508226989,0.0271189924893091,0.0370958297081704,0.0079404504567717,0.0213790799341193,-0.089834519148,0.1364292635499999,0.0200193672599999,0.1294142533199997,0.028279506444,-0.0513514776679999,-0.1011738423299999,-0.085635671006,-0.1464013008120002,-0.2637852630249998,-0.0670976344999999,0.0397825909039999,0.1461805694,0.0155801776999999,0.9008391515531196,-0.2215722173950001
2001Q2,-0.1780076304467335,-0.065383415018733,-0.0150597879060968,0.0374033197809264,0.019809870651716,-0.1125093859953755,0.0066539869160369,0.0377469773450442,-0.0188500811893813,0.0393855388669803,-0.1980302196078314,-0.0208374716770339,0.0098612315823738,0.0363763418790812,0.0026040964201541,-0.1411226430790473,-0.0027587018017802,0.0306650362411051,0.0590237123211878,0.0868124927324258,-0.1340482355475413,-0.0060990639778157,-0.0059645219976409,0.0090344518863452,0.0595347989746302,-0.251489267736,-0.1411232537190002,-0.158116486584,-0.077507413724,-0.037173312264,-0.1630667455140001,-0.0610193246319999,-0.0307580574719998,-0.037278879024,-0.030406880103,-0.099354640225,0.0010635154999998,0.1394688556160002,0.011947222244,1.006155004786882,0.1254047400999998
2001Q3,0.0389245378286859,0.0470338015134177,0.0942331970798289,0.1414256234557427,0.1017310359429888,-0.0323043661964943,0.055600951886388,0.0179260273435444,0.0602207154520535,0.0533067311707378,-0.0062871607382397,-0.0700579859946479,0.0109809275890198,0.0077363967568668,0.0098339064655692,0.0153411498961397,0.0072061425282645,0.0092014931725761,-0.021917799175293,0.0573667995962994,-0.0462032617196431,-0.0309624423490896,-0.0042066848645234,-0.0405478028724244,0.0946148395304669,-0.12885859999,-0.0687230083199998,-0.0355546381359999,-0.0502967164800001,-0.0024219767399999,-0.0082201078079999,0.028570248816,0.0157604387520002,-0.0074471660899999,0.0027114374100001,-0.033760730104,0.0457348705999998,0.0713024389400001,0.0090269868799999,1.119039722558476,0.0841585648399998
2001Q4,-0.1810641041419822,-0.1450394891091586,-0.0858627881052603,-0.0764722203441172,-0.1044481234176252,-0.1955295493006337,-0.1282827162352203,-0.1111489924852998,-0.1450035386427929,-0.1383464465085222,-0.1236495922387627,-0.1130657403357909,-0.1145297781999721,-0.1212917181387873,-0.1257606582199496,-0.1617172320520326,-0.1422822087436093,-0.1313354092534026,-0.1328927246983332,-0.2203649501516834,-0.1186158708375862,-0.1553538010266129,-0.123043481083099,-0.1702810356455337,-0.2129116940333904,-0.2429486205360002,-0.1812828288560002,-0.164571732976,-0.1096548586160001,-0.0877175870600001,-0.051905519176,-0.0632655610160001,-0.0991504837910001,-0.0893443424240002,-0.0934737982460002,-0.1294184627200002,0.0300074786869999,-0.0320988380319997,0.0081216790960001,1.0953242160401946,0.0768856384639999
2002Q1,0.1089365645335749,0.1545359959291072,0.1367218513897674,0.1480303873607704,0.1966805696817695,0.111394565656226,0.1066003361169103,0.1301228885721581,0.1906368818462809,0.2139365164715112,0.0950317322982277,0.0964627730061724,0.128268818125359,0.1798225999434559,0.2424288193458257,0.0935166588757787,0.1372071677020596,0.1300560962445605,0.1983370230873804,0.0766548250739027,0.0624464483204116,0.0821902474863438,0.0749921090319822,0.092728945332547,0.0192444355546956,0.1748051843259999,0.0856911447799997,0.0413979851369998,0.0718410149099997,0.0473151419939998,0.1014395641699998,0.0869139267699998,0.0498459321779998,0.0634357140299997,0.0919232927999997,0.0768787124479999,0.0534133622319998,0.0654122697620001,0.0046070335700001,1.0888793065646074,-0.05255319853
2002Q2,-0.1492638466378659,0.0025012529302503,0.0530355607445243,0.1043477530475429,0.1062496338750917,-0.0686244861242761,0.044561808877811,0.0939744624714291,0.126127539299897,0.1633672473002856,-0.0478184572429245,0.0665751889643557,0.0911210220684126,0.0773951674306621,0.1405393457664998,-0.0132068878734474,0.0777161667514758,0.0784753214250801,-0.0123478160888533,0.1163301185945497,-0.0814674939642389,0.0309994753622784,0.0458776313612672,0.0221551701820181,-0.3241672637086514,-0.2444285316230002,-0.0790579789350001,-0.0523886922670002,-0.0442150692070004,-0.0141197080870002,0.0173498891599999,0.0400362119449997,0.0499449990589999,0.0486585333049995,0.0289801348069997,-0.03463513208,0.0895843918959997,0.0759342740719999,0.0041055925350002,1.055465957098397,0.1311146512100001
2002Q3,-0.3145169395538573,-0.272164407615968,-0.1882537260408397,-0.097678863574146,-0.1320956908331483,-0.2844109355282805,-0.238696485756261,-0.2087776144839446,-0.1989811612670886,-0.2658917452791953,-0.2214312976985971,-0.1860263113668258,-0.2006203592027129,-0.1951730409006351,-0.2435195699575083,-0.2123496916113136,-0.1598306564737219,-0.1701885125715311,-0.1869943363616578,-0.2586351937301403,-0.1422933888318474,-0.1452115903536772,-0.1334390805168391,-0.1903683834235447,-0.3068694340441128,-0.2577170285700002,-0.1894189289790002,-0.1540693783200003,-0.1438949586100002,-0.1533563608260003,-0.1606400302980002,-0.0814754621280003,-0.1519624207420002,-0.0881630796420002,-0.1710146981700003,-0.159862040632,-0.0460893666,-0.0168091240239999,0.0042058727300002,1.0761948650188162,0.134984942208
2002Q4,-0.0600069337150508,-0.0505239411220544,-0.0818973479362767,-0.0631843211255202,-0.0747131388130987,0.0173782701003069,-0.0435706357153776,-0.0278538352865328,-0.0523688903193776,-0.1220282809778985,-0.0036645839257769,-0.0709544014158181,-0.0244521472688505,-0.0375900355943501,-0.0637258523642874,-0.0430552412210535,-0.0477051589288605,-0.0735135305180818,-0.0826974371585749,-0.1299141646814087,-0.0217559903936431,-0.0459558683535974,-0.037860907062075,0.015813877288898,0.1555017973974879,0.0443899766579996,-0.1096112796110004,-0.0316064180400001,-0.0238664159440004,-0.0362832067440004,-0.0447178962460003,-0.0031934877840005,-0.0366722164140003,0.0163207727679994,0.0278896874759995,-0.0282720927999999,-0.0383253616000001,0.0038594798240001,0.0042058827440003,0.9871139261070104,0.0501549703720001
2003Q1,0.0537169053021298,0.0561155919732387,0.0170377221799205,0.0479690414662019,0.0624295761482449,-0.0199714174270552,-0.0058519030178488,-0.0102388416066259,0.0022814531471098,0.018273460101053,-0.005673809272404,-0.0181290560496416,-0.0012097998731721,-0.0272803610986344,0.0102844303994389,0.0140145786551217,-0.0165389333540867,0.039226685211716,0.0056419240770144,0.0742169456512165,-0.0470191448378282,-0.0352066973241362,-0.00514992460785,-0.0330776683527049,-0.0910277433979452,0.0027681670000001,-0.0359568908559999,-0.0430915649450001,-0.0565218194999999,-0.0280859632799999,-0.048681806187,-0.035655157384,-0.0344231088719998,-0.04125166793,-0.0115598093700001,-0.0270961329279998,0.0460182652639999,0.0012821236039999,0.0033036213199999,1.09304282899612,-0.068490772364
2003Q2,0.0740387548507772,0.0831269204758464,0.0604200087837278,0.0794201035754518,0.070116059503261,0.102363276646616,0.0882908791071972,0.0713604597377699,0.0789112502038851,0.0321007869266687,0.0659423100362857,0.0751929253753524,0.0785048197224731,0.064789024529656,0.1080321084565145,0.0698194473946447,0.0456843459384017,0.0711548069871481,0.0880760955971522,-0.0188534220174816,0.0767845233645319,0.068301920567082,0.0678229626646116,0.0411666031322299,0.056581574230522,0.2108950702250001,0.1416224531750003,0.0850239698000001,0.1097650838040003,0.0664473486799999,0.072868359896,0.0469915041260002,0.0355390348280002,0.0454168509080001,0.0864398989630002,0.0730320975439999,0.0149036087520002,-0.0226328790880001,0.0029028008999998,1.255192719753779,-0.0696867888999999
2003Q3,0.3934059786435444,0.3005600095700278,0.2614788512216399,0.255341561222177,0.2684864703431255,0.2506190833581421,0.1588555921890893,0.1919030914423458,0.1958188593293834,0.2390235494286035,0.1939097095977944,0.1571705455285836,0.114033677495076,0.1544647293420027,0.139583107990491,0.159118769126211,0.1512654898276293,0.1154180110222504,0.1463124381556084,0.1993756089223157,0.0568720369447328,0.1483339405010211,0.105825711430219,0.0514205860327428,0.1335575023474149,0.3102099126900002,0.2357186550950003,0.201914062658,0.1515677196380005,0.0910612105700003,0.05731485815,0.0528051721340003,0.0737223801860003,0.0848271224540002,0.1260480580580001,0.1006196270300001,0.1163331664099998,-0.0070188699400001,0.0026022306299997,1.1231362562035632,-0.12112231675
2003Q4,0.1408426906804489,0.1428732198136428,0.1117141982999683,0.1775223913168928,0.2421425410843427,0.0999331050092653,0.0925698025495231,0.0937328412690723,0.1089046923781431,0.1632093990536169,0.1092902485265594,0.0716597726114394,0.0832239216607853,0.1751490590213651,0.2027083366434163,0.1071559147211531,0.0873593589670633,0.1053873294668767,0.1347430169498336,0.1854086856718717,0.039685223762518,0.0903247982025057,0.0881743238021759,0.0625720947910553,-0.008272574610864,0.0723306830580003,0.0807030205560004,0.065355114726,0.0617226214680002,0.0186173374410003,0.0932431430220002,0.0462208557600001,0.0969401477510003,0.0880043810430002,0.1420643456480002,0.072056233664,0.05986488166,0.040316847416,0.0022016103919997,1.160134917663905,0.0338632587709999
2004Q1,0.0918052798218611,0.1142209502467941,0.142562350471131,0.1158525812958213,0.2006841485910009,0.0823367096369531,0.0940952935567538,0.0951606268112887,0.0978438594781812,0.1471290036985253,0.0623448757114351,0.0795679002661962,0.0806347657946955,0.1179877726388243,0.1432772444203063,0.0457602457400887,0.0769752534997729,0.1057938647960841,0.1130540954619863,0.13121310723031,0.0776690789291543,0.0500646679126959,0.0940667357590798,0.0814553816746637,0.1537094668979073,0.1175162531180002,0.1012026775410004,0.0740383169040002,0.1078943098630003,0.0715944748140005,0.0585400860000002,0.067090734728,0.0453861050640005,0.0923985697520004,0.0543992156080004,0.0797042017250002,0.018476417168,0.0575476652240001,0.0022016103919997,1.2900597960279303,-0.0179470634079998
2004Q2,-0.0592578165322232,-0.0566964276851167,-0.0446756141304682,-0.0265816631799774,-0.0700139955326845,-0.008862644099516,-0.0132831881199666,-0.0176632040672327,-0.0383709508439805,-0.0716138850538956,-0.0060432122334554,0.0215736714079548,-0.0005290276868641,-0.0429150963430359,-0.0464664727411673,0.0066302962346349,-0.032691843411024,-0.0153202851286211,-0.0022012887558602,-0.0366808598349418,-0.0059626611718153,-0.0338967835623318,-0.0325076537009266,-0.0232776513325061,0.0227143014744735,0.0241618065840001,-0.0185159666999998,0.0015921294480003,0.0068928095680003,-0.0088044293919997,-0.0198002382959997,-0.0372487257359996,-0.0500248250519997,-0.0320287035479998,-0.0945291348969998,-0.01749593512,-0.0159945911469999,-0.0208599957549999,0.0023017404319998,1.3852022830594797,-0.062697722918
2004Q3,-0.1406783955783407,-0.0391530606998333,-0.0362254913838508,-0.0308800683529423,-0.0017673336979504,-0.0453774515497542,-0.0224041183881243,0.0153833305238195,0.0123703346286547,0.0490347238470014,-0.0607675349938824,0.0035187551862951,0.002634613829779,-0.0071889761993489,0.0133970532448064,-0.0461368861112319,-0.0006255163687765,0.003937600877848,-0.0085983798725189,0.0451694821582857,-0.0262362506266427,0.018097692920596,-0.0026146931037942,-0.0011206273826092,0.0235947629121606,-0.0369300635199996,-0.0037119657599998,0.0119588163200001,-0.0208460316899997,-0.0270928058399996,0.0072622054080002,0.0150549984200003,-0.0147000445199995,-0.0029501681999996,-0.0476782352419995,-0.01111463932,-0.0182093241999998,0.0428091786839999,0.0024018804799996,1.4643803826767905,0.0128032977919998
2004Q4,0.0433366503531771,0.067450963065726,0.0584019715938701,0.043736235316206,0.0195725210793695,0.0621796914912744,0.074965441173801,0.058678673655222,0.0537455245822302,0.0689904126165548,0.0252386290836865,0.0709539554779774,0.0624866202165197,0.0366203728993452,0.0462786590478543,0.0523276848541753,0.0440678444301956,0.0741283591969936,0.0503570355625382,0.0228461274420834,0.0090444296012166,0.0305495690787511,0.0628392217411977,0.0315924211661859,0.0580024752727164,0.0745567878539998,0.0274751222189997,0.0022105814049999,0.0238321940129999,0.0164565016709996,0.0041743582969997,0.035795818805,0.0454716375739998,0.0898818944289998,0.0700645320449997,0.0311484990399999,0.015761255224,0.0076678340399998,0.0033036313310002,1.5181766042341855,0.02360075642
2005Q1,0.0889164524157792,0.0824082155670598,0.081992261041911,0.0701751071093585,0.1309616473126909,0.045710395522287,0.0812455929879205,0.091776620826437,0.0830335354944911,0.094384116936306,0.0848095542595219,0.0451653098122497,0.0574596226468082,0.0756167504426605,0.0866864160299669,0.0661734976986576,0.073884968375125,0.0783408704150765,0.0854813134567937,0.0828651617307985,0.0324654442665035,0.0415636861586661,0.0612371565465053,0.0678820864835327,0.0893574245359873,0.0396635707669998,0.0187672139359997,0.0471675364879999,0.0806159504439998,0.0556823905279997,0.063469227166,0.0592372697039997,0.073273789171,0.0536974941200001,0.0707708084419997,0.05132040535,0.0198731062520001,0.0342391861340001,0.0047073638400001,1.6194253538758288,0.0310642971199999
2005Q2,-0.1354941514913415,-0.0901912695606508,-0.0939424824671495,-0.0882105833309414,-0.0650791420447647,-0.0984236777338742,-0.0722756489144913,-0.0605892179611918,-0.0407192761866714,-0.0402078862678331,-0.0639087653705174,-0.0506745516120964,-0.0539353082375377,-0.0555671172350433,-0.025084590505629,-0.0454216271758864,-0.0371177362392753,-0.0170049512381273,-0.0229235568226917,-0.0041520864760959,-0.0189468918334199,-0.0208253705712595,-0.0173044571886563,-0.0120688533544655,0.0119634577567384,-0.0288331088760002,-0.03873930575,-0.057693087081,-0.0521865272000001,-0.0197136297650003,-0.013483696006,0.0388719741849996,0.0002399828199999,-0.04628517844,-0.0346038411010001,-0.027039540808,-0.0582446485409999,0.035609415935,0.0058111370560001,1.6459061497619296,0.031684007068
2005Q3,0.1880277924245559,0.1914281754911069,0.1559804316998054,0.1538628266382202,0.173307675076032,0.1899290703091778,0.1956332496503201,0.1982974313512084,0.1595189972533752,0.1830674415768283,0.1253735886463274,0.1556446147395447,0.1409000233624586,0.1412966107860065,0.1422884601753551,0.1324457131984233,0.1384214343660241,0.1326688975821501,0.1641670736974856,0.1254186786695907,0.0607472889101445,0.0586220226076827,0.0544280185121657,0.0577213749894105,0.1143875384589605,0.1293672580480001,0.0905112472260001,0.048729059652,0.0688105298719998,0.0581223208680001,0.0691635470399998,0.0509823316019999,0.0976807505279999,0.1155095989439998,0.1794980914679997,0.0833781586399997,0.085208712992,0.01406570672,0.0071168132479999,1.676549674567464,0.0247839329769998
