,S1B1,S1B2,S1B3,S1B4,S1B5,S2B1,S2B2,S2B3,S2B4,S2B5,S3B1,S3B2,S3B3,S3B4,S3B5,S4B1,S4B2,S4B3,S4B4,S4B5,S5B1,S5B2,S5B3,S5B4,S5B5,Mom 1,Mom 2,Mom 3,Mom 4,Mom 5,Mom 6,Mom 7,Mom 8,Mom 9,Mom 10
1973Q3,-0.014980130824057802,-0.02559408131382168,-0.04629761714601455,-0.0006853603364651573,-0.025582805037092204,-0.012414558510724039,-0.018732265089366762,-0.019585237740268546,-0.03187558741583152,-0.037872121063065256,-0.0016887915851420132,-0.04451725410195628,-0.000534161520567844,-0.03996328586908515,-0.04034863990921422,0.008699339265017425,-0.05597783508752119,-0.011585826502526153,-0.015113066750844117,-0.022380808793402984,0.03591103405976015,0.02545355987588005,-0.01996684734116494,-0.03852677594346132,-0.05342618106691144,-0.05470722108800019,-0.044268749428000076,0.0027785833629998535,0.007037236755999876,-0.005556416984000334,0.017581996606000017,0.013369687065999836,0.0039164642959999,-0.0012532889020002713,0.012712845538999762
1973Q4,0.013077249864284601,0.020023720059085592,-0.0012777990265713246,-0.006944910097324675,0.01493859955649679,0.02735013212257309,-0.018800803279643397,0.05419920350753049,0.011443672651129111,0.04702084928905026,0.017132307911868816,0.05314512511032432,0.05215060974393082,0.03742004771738672,0.09298232090825054,0.026588989403123486,0.06566279108489903,0.07254328889541517,0.05653332601546235,0.10293314379288532,-0.0466491507717367,0.01846244344242609,0.027406795116299065,0.00641356771419721,0.09855897081774856,-0.04967776907999988,-0.012798092183999854,0.028299107879999896,0.02548130786400038,0.024416878536000164,0.019494695450000155,0.019599903132000218,-0.04811645023199995,-0.03513533696999982,0.04377352135200008
1974Q1,-0.22347689084774192,-0.1570775350401591,-0.11735000505608661,-0.11685953412176997,-0.09030058565682253,-0.21932683784710283,-0.17065708169802918,-0.1423668230943369,-0.10008184757937633,-0.07399236580472768,-0.21761775180584775,-0.1589240101632894,-0.10607907376957404,-0.06632597598578294,-0.0518277787883078,-0.23677368996533732,-0.14676651890950998,-0.07238731119465402,-0.04669597259012359,-0.05414789642210949,-0.15905565356886875,-0.1288038668712067,-0.09048459560161348,-0.02741522033961663,-2.6109641595439825e-06,-0.20578982745599983,-0.21761701897199992,-0.1952516729339998,-0.17405443238399987,-0.08910158300799997,-0.11020647361199987,-0.13348716232199997,-0.11655641035800002,-0.08127074306399995,-0.10267476019199995
1974Q2,-0.06834492097516731,-0.09284056137788632,-0.07698697243699681,-0.05565536753513445,-0.026704353880376397,-0.11274042695344888,-0.053810467796045036,-0.08334724564289508,-0.04460507740428399,-0.008417857351747937,-0.12185736333560682,-0.09042865882777695,-0.07265480711262418,-0.08988123064259046,-0.02997394890513516,-0.13431372244614836,-0.11429127991080956,-0.1033657425808322,-0.09237914686134463,-0.022796812866018312,-0.07115779026329938,-0.08791370713924718,-0.09989276703098515,-0.08783388579988716,-0.08358228281258084,-0.13818517679800002,-0.11737478428000014,-0.0876038586000002,-0.06382305741299998,-0.069341530536,-0.08023928726000007,-0.09790560475800014,-0.07934989310399987,-0.09426791944000013,-0.08834036452800009
1974Q3,-0.21276312693845578,-0.17469231357733994,-0.16889371972241451,-0.15408840280555114,-0.13680524945340933,-0.18839135292155074,-0.17664631657576046,-0.16570719083571372,-0.13414491564021824,-0.12601666783056098,-0.1924601171465713,-0.15345125354317257,-0.14106576390679137,-0.16496050256939643,-0.09944510660304884,-0.19014643162360334,-0.19095857045563858,-0.1176122978748465,-0.13742034923149837,-0.149420704205661,-0.15049371789365762,-0.12298148282382448,-0.127774299009199,-0.11282967858010884,-0.13301164361709583,-0.24343158044000002,-0.186988089275,-0.173316949775,-0.10691352287200007,-0.12891642408799997,-0.146244921782,-0.15721835091199998,-0.14363856238399997,-0.13541444199999997,-0.15669037822999998
1974Q4,-0.0976646326631676,-0.12180679765209501,-0.09664304829269788,-0.09290004624085146,-0.09469073455345367,-0.09459812037361226,-0.10770702996646342,-0.09506443652509977,-0.09672191097439498,-0.08473904354703266,-0.10037514200860442,-0.10697045455895449,-0.08659369429038277,-0.06249732145754372,-0.05945996079046645,-0.07368928026104793,-0.05808260746889349,-0.054033556247556125,-0.043054610930080006,-0.08045742184063931,-0.08364560314630987,-0.07288293711919003,0.00872367470039781,-0.0545429301399335,-0.154890696529412,-0.15221885884000008,-0.05910794117800022,-0.09248533687600002,-0.060933067859999857,-0.12357376370800022,-0.1587652379100002,-0.06428567576799993,0.02590841046500003,-0.06294404317200009,-0.022677898648000072
1975Q1,0.07387093622390295,0.10892018164829054,0.11146296815345225,0.10611777107539266,0.11013032864485695,0.07098788539973855,0.1221421564412557,0.13502750783963013,0.10501966871012702,0.11877862506477133,0.05189632677711509,0.131669582035707,0.11888821748171852,0.10635637113170948,0.15682832891681686,0.06078703348996495,0.14604125692073677,0.1533344513183552,0.14758824681118266,0.09335115252870008,-0.01513708011325976,0.08843029951372672,0.08914648661269697,0.1386235889083025,0.11091186096970995,0.19145360688799973,0.06905847888499994,0.08087096165599994,0.028910168035999773,0.016436259455000046,0.052886410924999794,-0.00011745287499986823,0.01818938211799992,0.10873254805599997,0.018720747032000107
1975Q2,0.24561674486545115,0.22529773718416934,0.15700543239996412,0.13844559130968603,0.1748210128551444,0.216292839384844,0.17466616195533557,0.10238546902057188,0.10147180720827986,0.1382665320049965,0.1898460520857348,0.1409334865850418,0.11929167722147294,0.15020598511683958,0.1254785317548377,0.193759844425202,0.11352615375258779,0.08850171089197922,0.12072945073203001,0.1378016613153561,0.1772947066770274,0.08333496635593507,0.021299260145553056,0.1329072939419249,0.06580126321133917,0.19449904042800004,0.16595379892799977,0.13700847529799964,0.1861677009720002,0.1157976284040001,0.1486429317779998,0.07275723220399977,0.09715302960400019,0.11267430171299964,0.18573686110799992
1975Q3,0.14608246644489808,0.18625990554987926,0.13565557659505845,0.15482766066596487,0.13758530749024822,0.17060087737157636,0.1068220221012941,0.10625791745571789,0.11508527221393061,0.050360880908489,0.042735661220465904,0.08615756439616451,0.06130930113867161,0.08375897621790318,-0.015997292168259625,0.037892478256823514,0.052586522849870754,0.07407607275809003,0.08609210516869048,0.06072627879142711,-0.014857084884071003,0.10227274809761733,0.033378167543028026,-0.010017817596621015,0.054257481012703224,0.015520485731999933,0.014980036752000103,0.03831495610799984,0.01812702338600003,0.039891184243999955,0.043201595591999986,0.04587108940800011,0.035386687151999885,0.03500647588799999,0.05012745201299995
1975Q4,-0.12438619020322184,-0.09025138445406033,-0.0691009776002367,-0.07107401357138321,-0.12033233322336678,-0.07374340825213554,-0.05423224172210639,-0.08991674414562789,-0.051900144368793644,-0.10820353808241734,-0.08839162937285427,-0.04017319275904496,-0.05403799668118481,-0.05052078575433927,-0.10694671515371446,-0.05107975440538626,-0.023570448935803623,-0.01446585684472379,-0.018227527287105194,-0.0013102475363062638,-0.013573980423389864,0.007614721881049835,-0.014544897987406324,0.029675007481162252,-0.07629512708142339,-0.07474504569599982,-0.03157812530399984,0.0018673217730003078,-0.019471050155999925,0.00024372686700013801,-0.0029609174069997746,-0.025213654363999916,-0.037550678223999934,-0.03493652594399976,-0.028094248809999778
1976Q1,0.13236656773915367,0.16512312385536654,0.209507540930024,0.23420646548058666,0.28638562472310714,0.08664598643289989,0.1704587735166534,0.18674723137371063,0.23634507078464573,0.2766796586249445,0.1610229204010052,0.1528774390060823,0.21900440892355655,0.2168983296273146,0.2536226784603457,0.11887937634249224,0.17548499145846663,0.19632807061104374,0.2500434711448709,0.27666819025226386,0.10434112511847693,0.11507900788407932,0.16476811785160494,0.1990799766640876,0.2558236978502799,0.10653456074400003,0.12121243481400001,0.11144171333399999,0.1577729031480002,0.10757144927200013,0.136181294532,0.15095227120199994,0.138356817744,0.15610042132400004,0.1798091922120002
1976Q2,0.11151409860395001,0.07608777250147658,0.08181523752361142,0.10178237585341376,0.1408061600695134,0.06011036967227845,0.04632963427653003,0.05739755466466545,0.07717836775413,0.10723578169130432,0.024493978459494636,0.03526951704150938,0.05689775452391199,0.0697979239767128,0.1378277429394974,-0.011787221402623116,0.0288528271920927,0.0383876192658954,0.02956064985494855,0.05693821657686304,-0.027187794712636326,0.043583439326114526,0.025954873034661707,0.01788921372603025,0.08410449764289751,-0.0053221742500000335,0.009351633599000264,0.009044387719999936,0.03283266042800026,0.029468535007999952,0.0047870584200000454,0.0013523797120003067,0.0029297068959999173,0.023417387680000123,0.022509395808000043
1976Q3,0.0005656956783006706,-0.0283861795146243,-0.0008559797729879026,-0.020416523566102684,-0.027418920504486355,-0.0032902783234691757,-0.004337700981871695,0.038399962756330064,-0.000959019955219631,0.016366245548867786,2.3540935526700224e-05,0.019422777905545363,0.04145764603153923,0.022474044623618017,0.03964488966149338,-0.012261298420659816,0.029951847055118996,0.05136679312638237,0.04179132776807659,0.053705786723522664,0.002519320800573377,0.035184182018100474,0.03578461804254918,0.015833225882728064,0.05859200015188315,0.04825605048900039,0.00993188917500043,-0.022961450151999796,0.0268766600630006,0.06205677210300031,0.005291780703000182,0.03180706941300038,-0.011162482004999807,-0.011383126688999656,-0.006483486152999873
1976Q4,-0.061203044041160726,-0.028450650946985734,-0.028639558363307338,-0.022817037745509583,-0.03471503958388389,-0.04439407027604303,-0.023740445209481154,-0.03310508355510011,-0.00844865449172194,-0.02014299206030412,-0.03992369631097814,0.00019650448239127982,-0.012219331489211616,0.0027078553090404966,-0.08181206175069966,-0.039567148548614206,-0.0008607708109067413,0.021402245201245673,-0.00887615023493682,-0.025426865435129953,-0.023337984039338733,0.009377213535889384,0.03192005216114091,-0.011587039709965996,-0.04878733226763987,-0.046439056743000084,-0.01048876160400014,-0.006265695384000347,-0.010377357719999925,0.011616576732000006,0.003930057657000052,0.009604162764000002,-0.020182452174000054,-0.051512816327999866,-0.04486526974800009
1977Q1,0.19183006756062992,0.16716676983670564,0.13951958538773002,0.1732734842060566,0.18731421526098946,0.10815905838821083,0.14589655999410245,0.118418060646305,0.1543465432216744,0.19414278473649804,0.06171213001637099,0.1183015502261231,0.12181127132132863,0.1311078756463704,0.15208762463662073,0.04958356592655111,0.06381348163815526,0.07116285927986121,0.10925543019196327,0.12015440346670969,-0.0700196268885186,0.02697740435726459,0.05637707055005525,0.06381789472519528,0.10993341195463291,-0.060076462072000236,-0.0346891298380001,-0.028499714223999995,0.0335703464749999,0.02248800946399987,0.02609484612799995,0.06373144804999997,0.07005494180399974,0.08996593030399991,0.13398226872600016
1977Q2,0.0006852981133065317,-0.009397404189156244,0.013491985364489256,0.024551151706797336,0.029971836108971583,-0.012969948938740594,-0.014745288521187283,0.01756520348463364,0.006375852906763457,-0.006884466339278417,-0.048389902947326036,0.0014134891675650074,-0.01625181571123846,0.014318036861278749,-0.016465015604751443,-0.06565475722633263,-0.0050670733172824,0.0051855089213517225,0.007555773289607881,0.042846959161431775,-0.060979323384734,-0.04098765573910357,-0.017429844082226253,-0.004139134840508207,0.04133906855047553,-0.09586945998000007,-0.05692543247999993,-0.03617307893999999,-0.02352436316999984,-0.04224504091500003,0.0012609067500000126,-0.037200099564000055,0.0025726356360000757,-0.018028280404000063,0.002700463185000057
1977Q3,0.041424657220134886,0.0551415179795669,0.08121028909965355,0.05160448641039839,0.08529893796510235,0.07183282601003449,0.04390458123047769,0.04309280481314515,0.05713728930302486,0.05808450415120259,0.07049519214192923,0.052125386968515874,0.04110326612650539,0.029517220467654814,0.044656280265199744,0.03670938806658741,-0.007907642482918753,0.030259831496634026,0.012795853802448187,-0.006851436986681447,0.007357715059596481,-0.009764899943783156,0.015190633925312058,0.0230362093600458,-0.07154136120711274,-0.0012931781080001148,-0.02801191412800008,0.0029014049719997548,0.014327555920000012,0.01135082160199996,0.010604099090000041,0.03545780266800014,0.03209597281700005,0.04943865007599979,0.05151159642399983
1977Q4,-0.029120098100399172,-0.022053242865713973,-0.03551197058422173,-0.02027634561818148,-0.04054584318683008,-0.05289588618657404,-0.037751895406712865,-0.051661615618079804,-0.01756710164314501,-0.05292945581041675,-0.012461432473124257,-0.033770882339568375,-0.03237126104321397,-0.04235640541762009,-0.05242630591594788,-0.05779713033528566,-0.05582683886100892,-0.05453986827302759,-0.06739203387274584,-0.10590459522546569,-0.05719412787754097,-0.09582813787272404,-0.07129272570726941,-0.08248610040118476,-0.0912977963010746,-0.0673471801079999,-0.05809752104199983,-0.058388800517999995,-0.0719730125639998,-0.057937418707999955,-0.06592752947999991,-0.06487700974199995,-0.052352072297999874,-0.05150162551199988,-0.06802199217199989
1978Q1,0.11904254415967053,0.07356223748991675,0.0830464771792836,0.07038375093043792,0.10022944300569536,0.0407613601611132,0.03810954736072403,0.05476363816162655,0.03920171802868633,0.07120720234845312,-0.003986159619848939,0.01329506056718821,0.029315815158819092,0.021328999201602583,0.06196834448696609,-0.005649344733322348,-0.008587004567370604,-0.010893492808764282,0.00820658432364274,0.041331918276778845,-0.04373879801963443,-0.04551321100932293,-0.028944484562012374,-0.03273364770313458,0.01537335581141308,-0.037705153913999756,-0.04622432976799984,-0.033091772954999876,-0.010456056545999681,-0.025153740049999707,-0.024384917489999935,-0.008471148401999695,0.012310978680000195,0.01634185371000041,0.05376306473400039
1978Q2,0.21844809640857732,0.1836185095392353,0.20161103363260802,0.1665047090907683,0.20035159503342714,0.17475707562355458,0.13997532437531102,0.16614205824933626,0.1485437076748628,0.13896923228093305,0.15108064318529513,0.14741628577549815,0.1164803421184466,0.08863383415633996,0.15305928904551802,0.11215417708546949,0.10102021701726183,0.07900226900005647,0.10423706790009857,0.10839841520851734,0.08111385884755684,0.09572936074611627,0.08896561541523584,0.05480504965629751,0.033299831199851804,0.08502520662800017,0.09358031567299996,0.09969118822800005,0.11044953704399996,0.03453882242799988,0.07870115057200011,0.07179206146799988,0.12676892095199999,0.17282925084800005,0.1688999640840001
1978Q3,0.14319681172649745,0.12146650483847554,0.1349799201021964,0.10023725038377962,0.11991302764550604,0.12073781625841695,0.08470019071123813,0.10265913118717984,0.10872541277232162,0.11906183155120331,0.10668832891714564,0.08867587521789932,0.09271773862913046,0.06062350594035104,0.08868779123225101,0.08518874174281477,0.07605313430757743,0.05930092985253155,0.07400609879389553,0.11853933993510468,0.061322510072806535,0.015042802984112313,0.009820399610783737,0.0049237106935284825,0.043576668459318846,0.004072665981999624,0.022336457423999923,0.0394349746989997,0.02346662307599967,0.04091303569199978,0.06511035145499977,0.08864074005599965,0.10560411571599992,0.1457537783849996,0.2040684881999999
1978Q4,-0.22193399619712995,-0.17791468749459938,-0.18772806026461875,-0.14116598198659003,-0.14615401980992282,-0.211911965190824,-0.16331434435805003,-0.13919848101029808,-0.10822038853528593,-0.15355838187387627,-0.17363022096837388,-0.14844237354133838,-0.10881710049663607,-0.12089451027430609,-0.15540241483192452,-0.14017636248751453,-0.11624951544630047,-0.11242744825146489,-0.10609582652678562,-0.15315376152102855,-0.10891128507442804,-0.08077504027739801,-0.04060368556113847,-0.05105196068924056,-0.13057308867968986,-0.08296969449600011,-0.031113516147999953,-0.07655464288800018,-0.08462605334399975,-0.12231204055200007,-0.12032817657599981,-0.15456872696099988,-0.15626386077900012,-0.16570492222799982,-0.2087081780129999
1979Q1,0.21595253592601638,0.19491657589239542,0.15763462545913387,0.14155235482353357,0.15281647290309008,0.2259131872911524,0.15322339737196322,0.11600777938889495,0.10908544740037107,0.16635235593751796,0.15525435455632053,0.1166905177130535,0.10302371069951533,0.09597759845975529,0.14460994977471642,0.09584491930686934,0.07383569336143259,0.086682694963516,0.0904142948702793,0.07277588403248836,0.06270663182325698,0.06625150398208302,0.07341238995294574,0.05841578580576101,0.07276385716860712,0.07959013701200046,0.04972847406000014,0.0607531982759999,0.055850172972000234,0.05007839136000003,0.12208522234000019,0.07108890206999985,0.10120042377600025,0.15102425720400015,0.1999997882200002
1979Q2,0.0974060585960459,0.05935054940181228,0.05682109910882338,0.048700753066425406,0.08282567846613698,0.08440611057724223,0.06491067100286174,0.05428591118251802,0.04280799456663642,0.058743323368614764,0.0447471361393188,0.04348976211107791,0.06643216107234506,0.065799930354419,0.14118736930699294,0.03131626570934909,0.025839833744032648,0.026224330862032685,0.028525042460573857,0.043400041340253104,-0.017100289486245535,0.017150322905171045,0.025139143886053317,-0.005279619097521282,0.001146140873864443,0.03716565139199979,-0.01254259353600018,0.01931339915399999,-0.017058133728000247,-0.0052105928600001405,0.03895763934599983,0.014724163272000101,0.05339795057099983,0.017804040413999855,0.05022847487000015
1979Q3,0.03165468017586659,0.052301513907595965,0.04982716094356543,0.04611937852031289,0.04083493958060114,0.046415941249517756,0.039531283933770034,0.039186855919784325,0.084655337134802,0.09761732162709125,0.006406383382311587,0.0298308176470492,0.08255540883729173,0.07273797389212167,0.07048228135706092,0.04065588421109512,0.06432797806972346,0.05195755746782105,0.07543832649444338,0.05758394259609578,-0.027090272055805942,0.031341253920357026,0.03579111116945777,0.022356324994673882,0.02669312056888895,0.03512117106599999,0.038757860195999916,0.022351653990000164,0.028239404205999685,0.04374583360600015,0.0374975545409999,0.007382986555999782,0.0015247461500000892,0.03136244479799988,0.04750447009600012
1979Q4,-0.060295682597179434,-0.04860290694639735,-0.10003260983273976,-0.06203554685436208,-0.07875223494638073,-0.024872505807727263,-0.046678122040020864,-0.10299121773833764,-0.09829645803834974,-0.09529436701425198,-0.0023183597828375646,-0.042955445235660084,-0.0901565523818798,-0.07841248882214069,-0.10124183470855608,-0.02393215496482859,-0.04305859914698429,-0.044315891128439255,-0.09878272051316395,-0.07774077076370389,-0.045526860141761216,-0.0036583104041210124,-0.024244297567319606,-0.03804086161715792,-0.04242709635239916,-0.11903169170200001,-0.05548860898700003,-0.06365448300899978,-0.06147663708599993,-0.07072602182100007,-0.06576006601699991,-0.05335959251699984,0.003959444103000198,0.03613761528300019,0.022977500553000185
1980Q1,0.36523514718421746,0.264883758201502,0.1965100705936944,0.1958260222766064,0.21525734065743118,0.2604929762957571,0.2041972757025008,0.1726790263019451,0.1373360571439881,0.2026523605386068,0.2180708033384806,0.14919786122158074,0.14302332925008887,0.12983698711901037,0.21219208844289228,0.2081014030376236,0.16023925635166925,0.1459719566411204,0.06197733373466918,0.1632522450632452,0.07863207815990081,0.16980304079423258,0.07201187761157657,0.13767319582738757,0.11097451827525417,0.0631772345599999,0.02470769434199971,0.041343850410000105,0.03305129534400009,0.10043959974999983,0.13387834829999967,0.17698455725999973,0.2380385975999999,0.26405851905599964,0.3502333909619999
1980Q2,-0.20070980494945134,-0.17503601344936726,-0.17339257922722895,-0.16079417895314518,-0.18110454194232206,-0.18947280805602285,-0.16189879234083826,-0.17705064323274844,-0.15126993475680328,-0.18941185536055782,-0.14391144537052236,-0.15829342128487256,-0.17827489616120573,-0.12925924886001272,-0.19561506749414603,-0.1364944069045182,-0.1333261290682607,-0.12934504488042575,-0.1145204635236513,-0.15679926307085834,-0.11098797605508548,-0.1083782922484865,-0.041840159735923366,-0.0620255728535265,-0.11507033739124939,-0.057554781173999925,-0.08394908081399988,-0.0809871833739999,-0.11302717609799995,-0.14792989244699994,-0.11553591173399991,-0.11144451266400002,-0.11706898561799994,-0.10133850023399993,-0.14950817207799993
1980Q3,0.24058433016093517,0.22279188626127744,0.20028266952372453,0.18171798996243904,0.21729059460827993,0.2792988419586919,0.28784179256488396,0.20446580323948238,0.2067995235164306,0.19490608610667892,0.25551080428303985,0.2034275878037901,0.21903129106554609,0.1680005239262259,0.16772867053670915,0.24629493326300733,0.21513872914546117,0.21141806483024195,0.12628115523355077,0.17625088541489586,0.17271458268484396,0.14279951339960917,0.09099470735530857,0.1068699762096843,0.10001886643534164,0.21628626464699985,0.17553979849500023,0.17802946803099973,0.12463067180699983,0.11858782343999974,0.14319199052700005,0.17334617452699996,0.19288846909499968,0.151188793767,0.15530929859699993
1980Q4,0.25387969499242935,0.1618747558700535,0.1210104957199849,0.1022076907169247,0.08542993716834446,0.18381750116590667,0.1091698804003296,0.06227993909301799,0.04872830378984183,0.04263007951985931,0.12916818325111956,0.09137249746874909,0.057420934019935865,0.023285092455743506,-0.022609303496268662,0.10680251452639555,0.07974705209908373,0.015452886614819805,-0.03340486809371668,-0.016398924171125318,0.034323780438691553,0.0864735075930454,0.06822610833439624,-0.03049641995018637,-0.016328462806917132,-0.012541049627999845,-0.030227538599999937,-0.03703917792,0.006543428235000093,-0.046976552780000125,0.006582199559999724,0.05024536374300004,0.10056535783799991,0.11952939513599992,0.17428964567999983
1981Q1,0.00958741898973492,-0.035616176226437424,-0.002677191781144561,-0.033661459037260255,-0.01988584678020011,-0.009319138027061413,0.006170264102475009,-0.005053288107693454,0.03534283230212454,0.03199538862089635,-0.006837781699973178,-0.01286920120483015,-0.013279839912586189,0.00021966035501286285,0.023042101877716492,-0.018828355619670223,0.017301450886615832,-0.0026262664910265965,0.007543295092455882,-0.014815848208780347,0.006174775615847228,-0.03365849178221203,0.01293108275912247,0.004468263718352183,0.027865896376108035,-0.03463100782900019,-0.00185711855400017,0.03887173561599977,0.022650252875999977,0.016928172775999784,0.060312294957999724,-0.013963058772000103,0.0001425156479999412,0.007804579151999613,-0.07001889953600016
1981Q2,0.03197862722136957,0.10558873096942789,0.10622588050115644,0.12998209220253565,0.12275640635945861,0.06058809577697244,0.10831569243947681,0.10938730250736906,0.11861222057548537,0.12812155316384222,0.09151180996876862,0.1053697639005915,0.09795600823584616,0.0669888787799009,0.09058108264887932,0.07096357883006732,0.049775885549778964,0.10634701234281363,0.0640321157270971,0.10350840979266085,0.0002214561549767069,-0.02648223072126732,-0.06271008147276091,0.05537287299423421,0.011109449212827416,0.052518052356000045,0.05692548481200044,0.017119461228000343,0.04243217052600046,0.0060013887800001164,-0.001035693875999888,0.03600956391300025,-0.030935338643999888,0.04075073895600001,0.04723211616900014
1981Q3,-0.10723763799345332,-0.02575488083857702,-0.012858564776831116,-0.005598167616022387,-0.02064796467446839,-0.07568036318636429,-0.059516984992871835,-0.02228874861362007,-0.047982569925569596,-0.01752916622366385,-0.07901213288074227,-0.028987063284208858,-0.04350287381641982,-0.028849737134317488,-0.00826997730805612,-0.03533023958810677,-0.04426818310650582,-0.035069556536189816,-0.02911877622028536,-0.04286078487395417,-0.05175117893907655,-0.02149466986891979,-0.0453233270399338,-0.03025102952678793,-0.018126434162128335,0.051797561059999886,0.04396359491999968,-0.03517079802800005,-0.025107469570000207,-0.04191323642800027,-0.08088639814000032,-0.07869852830800017,-0.06830052292000033,-0.07045385752000033,-0.08848969094000014
1981Q4,-0.20170262813714035,-0.13262778558255284,-0.10733563212640662,-0.09377092071821491,-0.10226270542894211,-0.14750226374429976,-0.12649006776629357,-0.09067854392859276,-0.05039158688223955,-0.09397056332952991,-0.11854609035980745,-0.10484547122512977,-0.08654267462347898,-0.06707480283871792,-0.06892700846193367,-0.10738910504482846,-0.10474722835271888,-0.09396928567503093,-0.08836884376360432,-0.07580220558491657,-0.09018275660391661,-0.09687418050848462,-0.13115616341265757,-0.09564997527093921,0.011167838167232214,-0.17830962535199968,-0.10098186056199976,-0.10556088865199986,-0.08920972513199987,-0.0688104766319998,-0.09786925848899963,-0.10605850669599992,-0.07882718935199984,-0.07552603941599978,-0.10356589531199967
1982Q1,-0.11072054094037886,-0.028015190357449926,-0.011554461428922469,-0.02589168928359542,0.0005222439846936933,-0.08463257287310488,-0.015767942357310938,-0.034764686840991654,-0.026514430726686466,0.015542658720798741,-0.10361813462793867,-0.056903909358486215,-0.04467264216537792,-0.029118399508935244,0.008287602602211397,-0.08570986510798784,-0.0509263309173007,-0.05206187834556131,0.004553579374748429,-0.021831503470281843,-0.02443363894592343,-0.04434111328511681,-0.04285463016436253,-0.016116841397576742,0.006299706727333376,-0.09304073477999986,-0.08530157103999969,-0.010214929889999835,-0.030669413759999764,-0.01635377264399973,-0.0378908732159996,-0.0012639134969998356,-0.03623839943999996,-0.02100303950499982,-0.061908914303999696
1982Q2,-0.06673072341186659,-0.015599829191219383,-0.016216800297192524,-0.021050551131540196,0.005797672529663567,-0.0799086088166866,-0.008539920057200057,-0.027106046221926805,0.023313727814352925,0.024527250434995818,-0.07575979066294958,-0.0061165489534196205,0.011926654500994172,-0.01511106238515203,0.050355595266374564,-0.07205308522204656,-0.06341964821824542,-0.021273653831211492,0.0048231266253730976,0.03917043932473496,-0.07712585195459887,-0.0643516311035246,-0.042606663275605694,0.013313012707611538,-0.05531416619921825,-0.1160545937040004,-0.10406084493200041,-0.055823855832000446,-0.06496229977800039,-0.059683913478000394,-0.058174265568000316,-0.0004631464720004086,0.0068310776699995746,0.007665040591999572,-0.0415745250480003
1982Q3,-0.1421666290198068,-0.1097870662547843,-0.050731415362999854,-0.06277827876792752,-0.05171713200330552,-0.1455687469715936,-0.06513169457791157,-0.0818938715597679,-0.05631015919501914,-0.07536044422891397,-0.12102452479475401,-0.06433130207372273,-0.09509089884767274,-0.10906277311507029,-0.08021015253495167,-0.13323988945527865,-0.14244958611996317,-0.10209049241095647,-0.11664083200007047,-0.08070791157065349,-0.09261441684592187,-0.0980928615829123,-0.09407047787252854,-0.10282217237944868,-0.08511328443511001,-0.2376097749349999,-0.17131055028999997,-0.12364169010799986,-0.08754661188499979,-0.14672333899599999,-0.10680444812599987,-0.09393948235999983,-0.07048241993599991,-0.041085114754999874,-0.04712776150399989
1982Q4,0.24237635522017653,0.2224981384854734,0.2561442974906418,0.21600432630629407,0.21177837408196476,0.2773812700523972,0.2306406658835607,0.28957994516192254,0.24541349481743557,0.25141197072273047,0.2925734522108565,0.30572353897198723,0.29960224433437577,0.29784431385661114,0.2602178055215214,0.3102612214300713,0.30074492100825356,0.3344109158067927,0.2824400036411472,0.2681189213326689,0.24493402283876087,0.2535111842987463,0.24201506171137033,0.23778355872103396,0.22264034106196418,0.201706150875,0.2908733636759997,0.3160291348199995,0.28668825381600005,0.21034677006599978,0.33805422027599996,0.2347343228159997,0.23070370041599975,0.23710254107999962,0.28673918933999976
1983Q1,0.24286591004003277,0.20253366256238148,0.2139368341346668,0.20435311565899017,0.1966650020105969,0.1633442332523336,0.1838542116628592,0.11197291951429267,0.09916561785053424,0.1297874861641677,0.16398618703726053,0.10725576798060943,0.07706777177343427,0.0667774789384139,0.13523384258378046,0.11666602637558188,0.09098657571320912,0.07268302448701358,0.06348116603181087,0.10419691211640236,0.09951423048528452,0.05252074376091764,0.044047930694598225,0.07996154388272902,0.0717131644025435,0.11064219342100046,0.11175193759900015,0.026651407159000495,0.1204194784870003,0.07239721659100029,0.07132580188500004,0.08331830384700067,0.06200887772700048,0.12462935139100062,0.10819633995700029
1983Q2,0.11502945407060472,0.16688905378345242,0.23372732070001234,0.20237463224654473,0.2526805357570516,0.13663649273009248,0.16321482040349355,0.23222527044422603,0.19328159366138964,0.17095603235328372,0.12603534933602023,0.17542059121660492,0.1609717898632963,0.1711292633378445,0.16115446885582196,0.086861384733393,0.0960223563223852,0.14377720302971841,0.146425820938741,0.1475245283369382,0.10872374516042904,0.11102975634701195,0.1486654513768757,0.10419086413743828,0.15787169368790788,0.046820246305000035,0.1319734056569999,0.1325573791739998,0.10114041086399994,0.08349242351400021,0.11033518590400027,0.11536095867399987,0.17216617969300008,0.11751919012200007,0.22073744950399998
